Borough,District,Campus Name,BLDG,Address,Room,DBN,School Name,SBHC Sponsor
Manhattan,1,PS 64 Campus,M064,"600 East 6 Street, Manhattan, NY, 10009",128,01M839,Tompkins Square Middle School,Ryan Health
Manhattan,1,PS 64 Campus,M064,"600 East 6 Street, Manhattan, NY, 10009",128,01M364,Earth School,Ryan Health
Manhattan,1,PS 64 Campus,M064,"600 East 6 Street, Manhattan, NY, 10009",128,01M064,P.S. 064 Robert Simon,Ryan Health
Manhattan,1,The Island School Campus,M188,"442 East Houston Street, Manhattan, NY, 10002",219,01M188,P.S. 188 The Island School,Ryan Health
Manhattan,2,Bayard Rustin Educational Complex (Humanities),M440,"351 West 18 Street, Manhattan, NY, 10011",610,02M422,Quest To Learn,Mount Sinai - Adolescent Health Center
Manhattan,2,Bayard Rustin Educational Complex (Humanities),M440,"351 West 18 Street, Manhattan, NY, 10011",610,02M392,Manhattan Business Academy,Mount Sinai - Adolescent Health Center
Manhattan,2,Bayard Rustin Educational Complex (Humanities),M440,"351 West 18 Street, Manhattan, NY, 10011",610,02M419,Landmark High School,Mount Sinai - Adolescent Health Center
Manhattan,2,Bayard Rustin Educational Complex (Humanities),M440,"351 West 18 Street, Manhattan, NY, 10011",610,02M605,Humanities Preparatory Academy,Mount Sinai - Adolescent Health Center
Manhattan,2,Bayard Rustin Educational Complex (Humanities),M440,"351 West 18 Street, Manhattan, NY, 10011",610,02M437,Hudson High School Of Learning Technologies,Mount Sinai - Adolescent Health Center
Manhattan,2,Bayard Rustin Educational Complex (Humanities),M440,"351 West 18 Street, Manhattan, NY, 10011",610,02M313,"James Baldwin School, The: A School For Expeditionary Learning",Mount Sinai - Adolescent Health Center
Manhattan,2,High School of Fashion Industries,M600,"225 West 24 Street, Manhattan, NY, 10011",343,02M600,The High School Of Fashion Industries,Institute for Family Health
Manhattan,2,Julia Richman Campus,M480,"317 East 67 Street, Manhattan, NY, 10065",152,02M519,Talent Unlimited High School,Mount Sinai - Adolescent Health Center
Manhattan,2,Julia Richman Campus,M480,"317 East 67 Street, Manhattan, NY, 10065",152,02M449,Vanguard High School,Mount Sinai - Adolescent Health Center
Manhattan,2,Julia Richman Campus,M480,"317 East 67 Street, Manhattan, NY, 10065",152,02M459,Manhattan International High School,Mount Sinai - Adolescent Health Center
Manhattan,2,Julia Richman Campus,M480,"317 East 67 Street, Manhattan, NY, 10065",152,02M565,Urban Academy Laboratory High School,Mount Sinai - Adolescent Health Center
Manhattan,2,Julia Richman Campus,M480,"317 East 67 Street, Manhattan, NY, 10065",152,02M225,Ella Baker School,Mount Sinai - Adolescent Health Center
Manhattan,2,Julia Richman Campus,M480,"317 East 67 Street, Manhattan, NY, 10065",152,79M984#M480,Lyfe,Mount Sinai - Adolescent Health Center
Manhattan,2,Murry Bergtraum HS for Business Careers,M520,"411 Pearl Street, Manhattan, NY, 10038",500,02M282,Urban Assembly Maker Academy,Institute for Family Health
Manhattan,2,Murry Bergtraum HS for Business Careers,M520,"411 Pearl Street, Manhattan, NY, 10038",500,02M280,Manhattan Early College School For Advertising,Institute for Family Health
Manhattan,2,Murry Bergtraum HS for Business Careers,M520,"411 Pearl Street, Manhattan, NY, 10038",500,02M135,The Urban Assembly School For Emergency Management,Institute for Family Health
Manhattan,2,Murry Bergtraum HS for Business Careers,M520,"411 Pearl Street, Manhattan, NY, 10038",500,02M520,Murry Bergtraum High School For Business Careers,Institute for Family Health
Manhattan,2,Park West Campus,M535,"525 West 50 Street, Manhattan, NY, 10019",551,02M542,Manhattan Bridges High School,Ryan Health
Manhattan,2,Park West Campus,M535,"525 West 50 Street, Manhattan, NY, 10019",551,02M288,Food And Finance High School,Ryan Health
Manhattan,2,Park West Campus,M535,"525 West 50 Street, Manhattan, NY, 10019",551,02M303,"Facing History School, The",Ryan Health
Manhattan,2,Park West Campus,M535,"525 West 50 Street, Manhattan, NY, 10019",551,02M300,The Urban Assembly School Of Design And Construction,Ryan Health
Manhattan,2,Park West Campus,M535,"525 West 50 Street, Manhattan, NY, 10019",551,02M296,High School Of Hospitality Management,Ryan Health
Manhattan,2,PS 011 William T Harris,M011,"320 West 21 Street, Manhattan, NY, 10011",320,02M011,P.S. 011: The Sarah J. Garnet Elementary School,Ryan Health
Manhattan,2,Seward Park Campus,M445,"350 Grand Street, Manhattan, NY, 10002",240,02M543,New Design High School,Community Healthcare Network
Manhattan,2,Seward Park Campus,M445,"350 Grand Street, Manhattan, NY, 10002",240,02M545,High School For Dual Language And Asian Studies,Community Healthcare Network
Manhattan,2,Seward Park Campus,M445,"350 Grand Street, Manhattan, NY, 10002",240,02M294,Essex Street Academy,Community Healthcare Network
Manhattan,2,Seward Park Campus,M445,"350 Grand Street, Manhattan, NY, 10002",240,02M308,Lower Manhattan Arts Academy,Community Healthcare Network
Manhattan,2,Seward Park Campus,M445,"350 Grand Street, Manhattan, NY, 10002",240,02M305,The Urban Assembly Academy Of Government And Law,Community Healthcare Network
Manhattan,2,Washington Irving Campus,M460,"40 Irving Place, Manhattan, NY, 10003",111,02M374,Gramercy Arts High School,Institute for Family Health
Manhattan,2,Washington Irving Campus,M460,"40 Irving Place, Manhattan, NY, 10003",111,02M533,Union Square Academy For Health Sciences,Institute for Family Health
Manhattan,2,Washington Irving Campus,M460,"40 Irving Place, Manhattan, NY, 10003",111,02M546,Academy For Software Engineering,Institute for Family Health
Manhattan,2,Washington Irving Campus,M460,"40 Irving Place, Manhattan, NY, 10003",111,02M438,International High School At Union Square,Institute for Family Health
Manhattan,2,Washington Irving Campus,M460,"40 Irving Place, Manhattan, NY, 10003",111,02M399,The High School For Language And Diplomacy,Institute for Family Health
Manhattan,2,Washington Irving Campus,M460,"40 Irving Place, Manhattan, NY, 10003",111,79M379#M460,Yabc,Institute for Family Health
Manhattan,3,JHS 054 Booker T Washington,M054,"103 West 107 Street, Manhattan, NY, 10025",113,03M054,J.H.S. 054 Booker T. Washington,Ryan Health
Manhattan,3,Louis D Brandeis Campus,M470,"145 West 84 Street, Manhattan, NY, 10024",115,03M417,Frank Mccourt High School,Mount Sinai - Adolescent Health Center
Manhattan,3,Louis D Brandeis Campus,M470,"145 West 84 Street, Manhattan, NY, 10024",115,03M403,The Global Learning Collaborative,Mount Sinai - Adolescent Health Center
Manhattan,3,Louis D Brandeis Campus,M470,"145 West 84 Street, Manhattan, NY, 10024",115,03M402,The Urban Assembly School For Green Careers,Mount Sinai - Adolescent Health Center
Manhattan,3,Louis D Brandeis Campus,M470,"145 West 84 Street, Manhattan, NY, 10024",115,03M404,Innovation Diploma Plus,Mount Sinai - Adolescent Health Center
Manhattan,3,Louis D Brandeis Campus,M470,"145 West 84 Street, Manhattan, NY, 10024",115,79M984#M470,Lyfe,Mount Sinai - Adolescent Health Center
Manhattan,3,Martin Luther King Jr Educational Campus,M490,"122 Amsterdam Avenue, Manhattan, NY, 10023",203,03M492,"High School For Law, Advocacy And Community Justice",Mount Sinai - Adolescent Health Center
Manhattan,3,Martin Luther King Jr Educational Campus,M490,"122 Amsterdam Avenue, Manhattan, NY, 10023",203,03M541,Manhattan / Hunter Science High School,Mount Sinai - Adolescent Health Center
Manhattan,3,Martin Luther King Jr Educational Campus,M490,"122 Amsterdam Avenue, Manhattan, NY, 10023",203,03M494,High School Of Arts And Technology,Mount Sinai - Adolescent Health Center
Manhattan,3,Martin Luther King Jr Educational Campus,M490,"122 Amsterdam Avenue, Manhattan, NY, 10023",203,03M307,The Urban Assembly School For Media Studies,Mount Sinai - Adolescent Health Center
Manhattan,3,Martin Luther King Jr Educational Campus,M490,"122 Amsterdam Avenue, Manhattan, NY, 10023",203,03M859,Special Music School,Mount Sinai - Adolescent Health Center
Manhattan,3,Martin Luther King Jr Educational Campus,M490,"122 Amsterdam Avenue, Manhattan, NY, 10023",203,03M299,The Maxine Greene HS For Imaginative Inquiry,Mount Sinai - Adolescent Health Center
Manhattan,3,PS 180 Hugo Newman,M180,"370 West 120 Street, Manhattan, NY, 10027",105,03M180,P.S. 180 Hugo Newman,Ryan Health
Manhattan,3,Young Womens Leadership School,M506,"140 West 102 Street, Manhattan, NY, 10025",B8,03M610,Young Women's Leadership School,Ryan Health
Manhattan,3,Young Womens Leadership School,M506,"140 West 102 Street, Manhattan, NY, 10025",B8,79Q950#M506,Pathways To Graduation,Ryan Health
Manhattan,3,Young Womens Leadership School,M506,"140 West 102 Street, Manhattan, NY, 10025",B8,79M984#M506,Lyfe,Ryan Health
Manhattan,4,IS 45 Campus,M045,"2351 1 Avenue, Manhattan, NY, 10035",101,84M335,Harlem Village Academy East Charter School,Mount Sinai Pediatrics
Manhattan,4,IS 45 Campus,M045,"2351 1 Avenue, Manhattan, NY, 10035",101,04M037,River East Elementary,Mount Sinai Pediatrics
Manhattan,4,James Weldon Johnson,M057,"176 East 115 Street, Manhattan, NY, 10029",122,04M057,James Weldon Johnson,Institute for Family Health
Manhattan,4,Manhattan Center Campus,M435,"260 Pleasant Avenue, Manhattan, NY, 10029",B16,04M435,Manhattan Center For Science And Mathematics,Mount Sinai - Adolescent Health Center
Manhattan,4,Manhattan Center Campus,M435,"260 Pleasant Avenue, Manhattan, NY, 10029",B16,04M825,Isaac Newton Middle School For Math & Science,Mount Sinai - Adolescent Health Center
Manhattan,4,PS 007 Samuel Stern Campus,M007,"160 East 120 Street, Manhattan, NY, 10035",117,04M007,P.S. 007 Samuel Stern,East Harlem Council For Human Services/Boriken Neighborhood Health Center
Manhattan,4,PS 108 Assemblyman Angelo Del Toro Educational Complex,M108,"1615 Madison Avenue, Manhattan, NY, 10029",113,04M108,P.S. 108 Assemblyman Angelo Del Toro Educational Complex,Mount Sinai Pediatrics
Manhattan,4,PS 108 Assemblyman Angelo Del Toro Educational Complex,M108,"1615 Madison Avenue, Manhattan, NY, 10029",113,M138@04M108,P138M@P108M,Mount Sinai Pediatrics
Manhattan,4,PS 112 Jose Celso Barbosa,M112,"535 East 119 Street, Manhattan, NY, 10035",113,04M112,P.S. 112 Jose Celso Barbosa,East Harlem Council For Human Services/Boriken Neighborhood Health Center
Manhattan,4,PS 112 Jose Celso Barbosa,M112,"535 East 119 Street, Manhattan, NY, 10035",113,04M206,P.S. 206 Jose Celso Barbosa,East Harlem Council For Human Services/Boriken Neighborhood Health Center
Manhattan,4,PS 155 William Paca,M155,"319 East 117 Street, Manhattan, NY, 10035",118,04M155,P.S. 155 William Paca,East Harlem Council For Human Services/Boriken Neighborhood Health Center
Manhattan,4,PS 155 William Paca,M155,"319 East 117 Street, Manhattan, NY, 10035",118,04M377,Renaissance School Of The Arts,East Harlem Council For Human Services/Boriken Neighborhood Health Center
Manhattan,4,PS 38 Roberto Clemente Campus,M121,"232 East 103 Street,Manhattan, NY, 10029",156,04M038,P.S. 38 Roberto Clemente,Mount Sinai Pediatrics
Manhattan,4,PS 38 Roberto Clemente Campus,M121,"232 East 103 Street,Manhattan, NY, 10029",156,84M708,Harlem Prep Charter School,Mount Sinai Pediatrics
Manhattan,4,PS 83/BBMS Campus,M083,"219 East 109 Street, Manhattan, NY, 10029",111,04M083,P.S. 083 Luis Munoz Rivera,Mount Sinai Pediatrics
Manhattan,4,PS 83/BBMS Campus,M083,"219 East 109 Street, Manhattan, NY, 10029",111,04M182,The Bilingual Bicultural School,Mount Sinai Pediatrics
Manhattan,4,Tito Puente Educational Campus (TPEC),M117,"240 East 109 Street, Manhattan, NY, 10029",107,04M012,Tag Young Scholars,Mount Sinai Pediatrics
Manhattan,4,Tito Puente Educational Campus (TPEC),M117,"240 East 109 Street, Manhattan, NY, 10029",107,04M372,Esperanza Preparatory Academy,Mount Sinai Pediatrics
Manhattan,5,Percy Ellis Sutton Educational Campus,M136,"6 Edgecombe Avenue, Manhattan, NY, 10030",119,05M304,Mott Hall High School,New York-Presbyterian
Manhattan,5,Percy Ellis Sutton Educational Campus,M136,"6 Edgecombe Avenue, Manhattan, NY, 10030",119,05M148,Eagle Academy For Young Men Of Harlem,New York-Presbyterian
Manhattan,5,Thurgood Marshall Academy,M970,"200 West 135 Street, Manhattan, NY, 10030",B-007,05M670,Thurgood Marshall Academy For Learning And Social Change,New York-Presbyterian
Manhattan,6,A Phillip Randolph Campus High School,M540,"443 West 135 Street, Manhattan, NY, 10031",617,06M540,A. Philip Randolph Campus High School,Mount Sinai - Adolescent Health Center
Manhattan,6,Community Health Academy of the Heights,M814,"504 West 158 Street, Manhattan, NY, 10032",507,06M346,Community Health Academy Of The Heights,Community Healthcare Network
Manhattan,6,Edward W. Stitt Campus,M164,"401 West 164 Street, Manhattan, NY, 10032",313,06M223,The Mott Hall School,New York-Presbyterian
Manhattan,6,Edward W. Stitt Campus,M164,"401 West 164 Street, Manhattan, NY, 10032",313,06M328,Community Math & Science Prep,New York-Presbyterian
Manhattan,6,George Washington Educational Campus,M465,"549 Audubon Avenue, Manhattan, NY, 10040",118,06M468,High School For Health Careers And Sciences,New York-Presbyterian
Manhattan,6,George Washington Educational Campus,M465,"549 Audubon Avenue, Manhattan, NY, 10040",118,06M467,High School For Law And Public Service,New York-Presbyterian
Manhattan,6,George Washington Educational Campus,M465,"549 Audubon Avenue, Manhattan, NY, 10040",118,06M462,The College Academy,New York-Presbyterian
Manhattan,6,George Washington Educational Campus,M465,"549 Audubon Avenue, Manhattan, NY, 10040",118,06M463,High School For Media And Communications,New York-Presbyterian
Manhattan,6,George Washington Educational Campus,M465,"549 Audubon Avenue, Manhattan, NY, 10040",118,79M973#M465,Restart Academy @ George Washington Educational Campus,New York-Presbyterian
Manhattan,6,George Washington Educational Campus,M465,"549 Audubon Avenue, Manhattan, NY, 10040",118,79Q950#M465,Pathways To Graduation,New York-Presbyterian
Manhattan,6,George Washington Educational Campus,M465,"549 Audubon Avenue, Manhattan, NY, 10040",118,79M379#M465,George Washington Yabc,New York-Presbyterian
Manhattan,6,IS 143 Campus,M143,"511 West 182 Street, Manhattan, NY, 10033",101,06M348,Washington Heights Expeditionary Learning School,New York-Presbyterian
Manhattan,6,IS 143 Campus,M143,"511 West 182 Street, Manhattan, NY, 10033",101,06M143,J.H.S. 143 Eleanor Roosevelt,New York-Presbyterian
Manhattan,6,JHS 52 Inwood Campus,M052,"650 Academy Street, Manhattan, NY, 10034",229,06M211,Inwood Early College For Health And Information Technologies,New York-Presbyterian
Manhattan,6,JHS 52 Inwood Campus,M052,"650 Academy Street, Manhattan, NY, 10034",229,06M423,High School For Excellence And Innovation,New York-Presbyterian
Manhattan,6,JHS 52 Inwood Campus,M052,"650 Academy Street, Manhattan, NY, 10034",229,06M052,Harold O. Levy School,New York-Presbyterian
Manhattan,6,Mirabal Sisters Campus,M090,"21 Jumel Place, Manhattan, NY, 10032",A127,84M068,Kipp Nyc Washington Heights Academy Charter School,Children's Aid Society
Manhattan,6,Mirabal Sisters Campus,M090,"21 Jumel Place, Manhattan, NY, 10032",A127,06M319,M.S. 319 - Maria Teresa,Children's Aid Society
Manhattan,6,Mirabal Sisters Campus,M090,"21 Jumel Place, Manhattan, NY, 10032",A127,06M324,M.S. 324 - Patria Mirabal,Children's Aid Society
Manhattan,6,PS 5,M005,"3703 10 Avenue, Manhattan, NY, 10034",115,06M005,P.S. 005 Ellen Lurie,Children's Aid Society
Manhattan,6,PS 8,M008,"465 West 167 Street, Manhattan, NY, 10032",112,06M008,P.S. 008 Luis Belliard,Children's Aid Society
Manhattan,6,Salome Urena Campus,M218,"4600 Broadway,Manhattan, NY, 10040",132,06M293,City College Academy Of The Arts,Children's Aid Society
Manhattan,6,Salome Urena Campus,M218,"4600 Broadway,Manhattan, NY, 10040",132,06M322,Middle School 322,Children's Aid Society
Manhattan,N/A,HCZ Promise Academy I,M908,"245 West 129 Street, Manhattan, NY, 10027",111,84M284,Harlem Children's Zone Promise Academy Charter School,Institute for Family Health
Manhattan,N/A,HCZ Promise Academy II,MANO,"35 East 125 Street, Manhattan, NY, 10035",501,84M341,Harlem Children's Zone Promise Academy II Charter School,Institute for Family Health
Bronx,7,Health Opportunities Campus,X884,"350 Gerard Avenue, Bronx, NY, 10451",361,07X427,Community School For Social Justice,Morris Heights Health Center
Bronx,7,Health Opportunities Campus,X884,"350 Gerard Avenue, Bronx, NY, 10451",361,07X670,Health Opportunities High School,Morris Heights Health Center
Bronx,7,International Community High School,X139,"345 Brook Avenue, Bronx, NY, 10454",105,07X334,International Community High School,Morris Heights Health Center
Bronx,7,International Community High School,X139,"345 Brook Avenue, Bronx, NY, 10454",105,07X343,Academy Of Applied Mathematics And Technology,Morris Heights Health Center
Bronx,7,International Community High School,X139,"345 Brook Avenue, Bronx, NY, 10454",105,07X224,P.S./I.S. 224,Morris Heights Health Center
Bronx,7,IS 162 Campus,X162,"600 Saint Anns Avenue, Bronx, NY, 10455",110,07X500,Hostos-Lincoln Academy Of Science,Morris Heights Health Center
Bronx,7,IS 162 Campus,X162,"600 Saint Anns Avenue, Bronx, NY, 10455",110,84X393,University Prep Charter High School,Morris Heights Health Center
Bronx,7,IS 162 Campus,X162,"600 Saint Anns Avenue, Bronx, NY, 10455",110,07X584,I.S. 584,Morris Heights Health Center
Bronx,7,JHS 151,X151,"250 East 156 Street, Bronx, NY, 10451",170,07X031,P.S./M.S. 031 The William Lloyd Garrison,Montefiore Medical Center
Bronx,7,JHS 151,X151,"250 East 156 Street, Bronx, NY, 10451",170,84X704,Kipp Academy Charter School,Montefiore Medical Center
Bronx,7,Mott Haven Educational Campus,X790,"730 Concourse Village West, Bronx, NY, 10451",C-29,84X704,Kipp Academy Charter School,Montefiore Medical Center
Bronx,7,Mott Haven Educational Campus,X790,"730 Concourse Village West, Bronx, NY, 10451",C-29,07X548,Careers In Sports High School,Montefiore Medical Center
Bronx,7,Mott Haven Educational Campus,X790,"730 Concourse Village West, Bronx, NY, 10451",C-29,07X527,Bronx Leadership Academy II High School,Montefiore Medical Center
Bronx,7,Mott Haven Educational Campus,X790,"730 Concourse Village West, Bronx, NY, 10451",C-29,84X581,South Bronx Community Charter High School,Montefiore Medical Center
Bronx,7,Mott Haven Educational Campus,X790,"730 Concourse Village West, Bronx, NY, 10451",C-29,07X625,Bronx Legacy High School,Montefiore Medical Center
Bronx,7,PS 018 John Peter Zenger,X018,"502 Morris Avenue, Bronx, NY, 10451",117,07X018,P.S. 018 John Peter Zenger,Montefiore Medical Center
Bronx,7,PS 161 Ponce De Leon [Temporarily Closed],X161,"628 Tinton Avenue, Bronx, NY, 10455",124,07X161,P.S. 161 Juan Ponce De Leon School,Urban Health Plan
Bronx,7,PS 161 Ponce De Leon [Temporarily Closed],X161,"628 Tinton Avenue, Bronx, NY, 10455",124,07X642,South Bronx Literacy Academy,Urban Health Plan
Bronx,7,PS/MS 029 Melrose School,X029,"758 Courtlandt Avenue, Bronx, NY, 10451",133,07X029,P.S./M.S. 029 Melrose School,Morris Heights Health Center
Bronx,7,South Bronx Educational Campus,X470,"701 Saint Anns Avenue, Bronx, NY, 10455",306,07X495,University Heights Secondary School,Montefiore Medical Center
Bronx,7,South Bronx Educational Campus,X470,"701 Saint Anns Avenue, Bronx, NY, 10455",306,07X473,Mott Haven Village Preparatory High School,Montefiore Medical Center
Bronx,7,South Bronx Educational Campus,X470,"701 Saint Anns Avenue, Bronx, NY, 10455",306,79M984#X470,Lyfe,Montefiore Medical Center
Bronx,8,333/335 Campus [SBHC Temporary Closed],X060,"888 Rev James A Polite Avenue, Bronx, NY,10459",316,08X333,The Longwood Academy Of Discovery,Urban Health Plan
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,08X561,Bronx Compass High School,Montefiore Medical Center
