Borough,District,Campus Name,BLDG,Address,Room,DBN,School Name,SBHC Sponsor
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,08X376,Antonia Pantoja Preparatory Academy: A College Board School,Montefiore Medical Center
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,08X432,Bronx Bridges High School,Montefiore Medical Center
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,08X312,Millennium Art Academy,Montefiore Medical Center
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,08X452,Gotham Collaborative High School,Montefiore Medical Center
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,08X377,Bronx Community High School,Montefiore Medical Center
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,79Q950#X450,P2G @ Adlai E. Stevenson HS,Montefiore Medical Center
Bronx,8,Adlai E Stevenson Educational Campus,X450,"1980 Lafayette Avenue, Bronx, NY, 10473",273,79M379#X450,Stevenson Yabc,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,08X405,Herbert H. Lehman High School,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,08X293,Renaissance High School For Musical Theater And The Arts,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,08X558,Westchester Square Academy,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,08X349,Bronx River High School,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,08X348,Schuylerville Preparatory High School,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,08X320,Pelham Lab High School,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,79Q950#X405,P2G @ Lehman HS,Montefiore Medical Center
Bronx,8,Herbert H. Lehman Campus,X405,"3000 East Tremont Avenue, Bronx, NY, 10461",B34,79M379#X405,Yabc,Montefiore Medical Center
Bronx,8,Hunts Point Campus,X074,"730 Bryant Avenue, Bronx, NY, 10474",249,84X345,Leaders In Our Neighborhood Charter School,Urban Health Plan
Bronx,8,Hunts Point Campus,X074,"730 Bryant Avenue, Bronx, NY, 10474",249,08X424,Bronx Academy For Multi-Media,Urban Health Plan
Bronx,8,IS 174 Campus,X174,"456 White Plains Road, Bronx, NY, 10473",106 A,08X367,"Archimedes Academy For Math, Science And Technology Applications",Montefiore Medical Center
Bronx,8,IS 174 Campus,X174,"456 White Plains Road, Bronx, NY, 10473",106 A,08X282,Women's Academy Of Excellence,Montefiore Medical Center
Bronx,8,IS 174 Campus,X174,"456 White Plains Road, Bronx, NY, 10473",106 A,08X375,The Bronx Mathematics Preparatory School,Montefiore Medical Center
Bronx,8,James M. Kieran,X123,"1025 Morrison Avenue, Bronx, NY, 10472",142,08X123,J.H.S. 123 James M. Kieran,Institute for Family Health
Bronx,8,James M. Kieran,X123,"1025 Morrison Avenue, Bronx, NY, 10472",142,08X337,The School For Inquiry And Social Justice,Institute for Family Health
Bronx,8,Longwood Campus,X039,"965 Longwood Avenue, Bronx, NY, 10459",B10,84X380,Success Academy Charter School - Bronx 3,Morris Heights Health Center
Bronx,8,Longwood Campus,X039,"965 Longwood Avenue, Bronx, NY, 10459",B10,08X530,Longwood Preparatory Academy,Morris Heights Health Center
Bronx,8,Longwood Campus,X039,"965 Longwood Avenue, Bronx, NY, 10459",B10,79M645#X039,Coop Tech,Morris Heights Health Center
Bronx,8,PS 048 Joseph R Drake [SBHC Temporarily Closed],X048,"1290 Spofford Avenue, Bronx, NY, 10474",1st floor,08X048,P.S. 048 Joseph R. Drake,Urban Health Plan
Bronx,8,PS 075,X075,"984 Faile Street, Bronx, NY, 10459",302,08X075,P.S. 75 School Of Research And Discovery,Urban Health Plan
Bronx,9,CES 55 Campus,X055,"450 Saint Pauls Place, Bronx, NY, 10456",212,84X494,Success Academy Charter School - Bronx 2,Montefiore Medical Center
Bronx,9,CES 55 Campus,X055,"450 Saint Pauls Place, Bronx, NY, 10456",212,09X055,P.S. 055 Benjamin Franklin,Montefiore Medical Center
Bronx,9,Charles Drew Campus,X148,"3630 Third Avenue, Bronx, NY, 10456",184,09X219,I.S. 219 New Venture School,Children's Aid Society
Bronx,9,Charles Drew Campus,X148,"3630 Third Avenue, Bronx, NY, 10456",184,09X517,Frederick Douglass Academy III Secondary School,Children's Aid Society
Bronx,9,Charles Drew Campus,X148,"3630 Third Avenue, Bronx, NY, 10456",184,09X215,Kappa,Children's Aid Society
Bronx,9,IS 232 Campus,X082,"1700 Macombs Road, Bronx, NY, 10453",202,09X365,Academy For Language And Technology,Morris Heights Health Center
Bronx,9,IS 232 Campus,X082,"1700 Macombs Road, Bronx, NY, 10453",202,09X303,I.S. X303 Leadership & Community Service,Morris Heights Health Center
Bronx,9,IS 232 Campus,X082,"1700 Macombs Road, Bronx, NY, 10453",202,09X232,I.S. 232,Morris Heights Health Center
Bronx,9,Morris Educational Campus,X400,"1110 Boston Road, Bronx, NY, 10456",B15A,09X297,Morris Academy For Collaborative Studies,Montefiore Medical Center
Bronx,9,Morris Educational Campus,X400,"1110 Boston Road, Bronx, NY, 10456",B15A,09X403,Bronx International High School,Montefiore Medical Center
Bronx,9,Morris Educational Campus,X400,"1110 Boston Road, Bronx, NY, 10456",B15A,09X543,High School For Violin And Dance,Montefiore Medical Center
Bronx,9,Morris Educational Campus,X400,"1110 Boston Road, Bronx, NY, 10456",B15A,09X404,School For Excellence,Montefiore Medical Center
Bronx,9,Mott Hall Campus,X166,"250 East 164 Street, Bronx, NY, 10456",100,09X324,Bronx Early College Academy For Teaching & Learning,Morris Heights Health Center
Bronx,9,Mott Hall Campus,X166,"250 East 164 Street, Bronx, NY, 10456",100,09X454,Science And Technology Academy: A Mott Hall School,Morris Heights Health Center
Bronx,9,Mott Hall Campus,X166,"250 East 164 Street, Bronx, NY, 10456",100,09X449,Grant Avenue Elementary School,Morris Heights Health Center
Bronx,9,New Settlement Campus,X240,"1501 Jerome Avenue, Bronx, NY, 10452",306,09X327,Comprehensive Model School Project M.S. 327,Montefiore Medical Center
Bronx,9,New Settlement Campus,X240,"1501 Jerome Avenue, Bronx, NY, 10452",306,09X555,Mount Eden Children's Academy,Montefiore Medical Center
Bronx,9,New Settlement Campus,X240,"1501 Jerome Avenue, Bronx, NY, 10452",306,X010@09X240,P010X@ P240,Montefiore Medical Center
Bronx,9,PS 028 Mount Hope,X028,"1861 Anthony Avenue, Bronx, NY, 10457",bsmt,09X028,P.S. 028 Mount Hope,Montefiore Medical Center
Bronx,9,PS 126 Dr Marjorie H Dunbar,X126,"175 West 166 Street, Bronx, NY, 10452",131,09X126,P.S. 126 Dr Marjorie H Dunbar,Morris Heights Health Center
Bronx,9,PS 147 Campus,X147,"1600 Webster Avenue, Bronx, NY, 10457",108,09X339,I.S. 339,Montefiore Medical Center
Bronx,9,PS 147 Campus,X147,"1600 Webster Avenue, Bronx, NY, 10457",108,09X313,I.S. 313 School Of Leadership Development,Montefiore Medical Center
Bronx,9,PS 199 The Shakespeare School,X104,"1449 Shakespeare Avenue, Bronx, NY,10452",426,09X199,P.S. 199X - The Shakespeare School,Montefiore Medical Center
Bronx,9,PS 90 George Meany Campus,X090,"1116 Sheridan Avenue, Bronx, NY, 10456",162,09X457,Sheridan Academy For Young Leaders,Morris Heights Health Center
Bronx,9,PS 90 George Meany Campus,X090,"1116 Sheridan Avenue, Bronx, NY, 10456",162,09X443,The Family School,Morris Heights Health Center
Bronx,9,Teller Avenue Campus,X145,"1000 Teller Avenue, Bronx, NY, 10456",145,84X380,Success Academy Charter School - Bronx 3,Montefiore Medical Center
Bronx,9,Teller Avenue Campus,X145,"1000 Teller Avenue, Bronx, NY, 10456",145,09X594,New Pathways Academy,Montefiore Medical Center
Bronx,9,Teller Avenue Campus,X145,"1000 Teller Avenue, Bronx, NY, 10456",145,09X593,South Bronx International Middle School,Montefiore Medical Center
Bronx,9,Teller Avenue Campus,X145,"1000 Teller Avenue, Bronx, NY, 10456",145,09X328,New Millennium Bronx Academy Of The Arts,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,09X227,Bronx Collegiate Academy,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,09X413,Bronx High School For Medical Science,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,09X564,Claremont International HS,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,09X412,Bronx High School Of Business,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,09X329,Dreamyard Preparatory School,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,09X350,New Directions Secondary School,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,X469@09X227,P469X@ M227X,Montefiore Medical Center
Bronx,9,William Howard Taft Campus,X410,"240 East 172 Street, Bronx, NY, 10457",B100,79M984#X410,Lyfe,Montefiore Medical Center
Bronx,10,CES 306 Campus,X306,"40 West Tremont Avenue, Bronx, NY, 10453",103,10X306,P.S. 306,Morris Heights Health Center
Bronx,10,CES 306 Campus,X306,"40 West Tremont Avenue, Bronx, NY, 10453",103,10X331,The Bronx School Of Young Leaders,Morris Heights Health Center
Bronx,10,Creston Campus,X079,"125 East 181 Street, Bronx, NY, 10453",369,10X447,Creston Academy,Morris Heights Health Center
Bronx,10,Creston Campus,X079,"125 East 181 Street, Bronx, NY, 10453",369,10X386,School For Environmental Citizenship,Morris Heights Health Center
Bronx,10,Creston Campus,X079,"125 East 181 Street, Bronx, NY, 10453",369,10X382,"Elementary School For Math, Science, And Technology",Morris Heights Health Center
Bronx,10,DeWitt Clinton Campus,X440,"100 West Mosholu Parkway South, Bronx, NY, 10468",262B,10X440,Dewitt Clinton High School,Montefiore Medical Center
Bronx,10,DeWitt Clinton Campus,X440,"100 West Mosholu Parkway South, Bronx, NY, 10468",262B,10X353,World View High School,Montefiore Medical Center
Bronx,10,DeWitt Clinton Campus,X440,"100 West Mosholu Parkway South, Bronx, NY, 10468",262B,10X351,Bronx Collaborative High School,Montefiore Medical Center
Bronx,10,DeWitt Clinton Campus,X440,"100 West Mosholu Parkway South, Bronx, NY, 10468",262B,79Q950#X440,Pathways To Graduation,Montefiore Medical Center
Bronx,10,DeWitt Clinton Campus,X440,"100 West Mosholu Parkway South, Bronx, NY, 10468",262B,79M379#X440,Yabc,Montefiore Medical Center
Bronx,10,DeWitt Clinton Campus,X440,"100 West Mosholu Parkway South, Bronx, NY, 10468",262B,79M984#X440,Lyfe,Montefiore Medical Center
Bronx,10,Grace Dodge Campus,X660,"2474 Crotona Avenue, Bronx, NY, 10458",105,10X264,Bronx Academy For Software Engineering (Base),Morris Heights Health Center
Bronx,10,Grace Dodge Campus,X660,"2474 Crotona Avenue, Bronx, NY, 10458",105,10X565,High School For Energy And Technology,Morris Heights Health Center
Bronx,10,Grace Dodge Campus,X660,"2474 Crotona Avenue, Bronx, NY, 10458",105,10X524,Crotona International High School,Morris Heights Health Center
Bronx,10,InTech Academy,X368,"2975 Tibbett Avenue, Bronx, NY, 10463",123,10X368,In-Tech Academy (M.S. / High School 368),Morris Heights Health Center
Bronx,10,InTech Academy,X368,"2975 Tibbett Avenue, Bronx, NY, 10463",123,X721@10X368,P721X @ P368X,Morris Heights Health Center
Bronx,10,JHS 045 Thomas C. Giordano,X045,"2502 Lorillard Place, Bronx, NY, 10458",B-31,10X045,Thomas C. Giordano Middle School 45,Montefiore Medical Center
Bronx,10,JHS 045 Thomas C. Giordano,X045,"2502 Lorillard Place, Bronx, NY, 10458",B-31,X012@10X045,12X@ MS 045 Thomas C. Giordano,Montefiore Medical Center
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,84X539,New Visions Charter High School For Advanced Math And Science,New York-Presbyterian
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,10X477,Marble Hill High School For International Studies,New York-Presbyterian
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,84X553,New Visions Charter High School For The Humanities,New York-Presbyterian
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,10X284,Bronx School Of Law And Finance,New York-Presbyterian
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,10X213,Bronx Engineering And Technology Academy,New York-Presbyterian
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,10X397,English Language Learners And International Support Preparatory Academy (Ellis),New York-Presbyterian
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,10X546,Bronx Theatre High School,New York-Presbyterian
Bronx,10,John F Kennedy Campus,X475,"99 Terrace View Avenue, Bronx, NY, 10463",C104,79M379#X475,Yabc,New York-Presbyterian
Bronx,10,Marie Curie High School,X143,"120 West 231 Street, Bronx, NY, 10463",332,10X244,The New School For Leadership And Journalism,Morris Heights Health Center
Bronx,10,Marie Curie High School,X143,"120 West 231 Street, Bronx, NY, 10463",332,10X237,"The Marie Curie School For Medicine, Nursing, And Health Professions",Morris Heights Health Center
Bronx,10,MS 390,X026,"1930 Andrews Avenue, Bronx, NY, 10453",200,10X390,M.S. 390,Morris Heights Health Center
Bronx,10,MS 390,X026,"1930 Andrews Avenue, Bronx, NY, 10453",200,10X396,P.S. 396,Morris Heights Health Center
Bronx,10,MS 399,X115,"120 East 184 Street, Bronx, NY, 10468",107,10X363,Academy For Personal Leadership And Excellence,Morris Heights Health Center
Bronx,10,PS 008 Isaac Varian,X008,"3010 Briggs Avenue, Bronx, NY, 10458",1390,10X008,P.S. 008 Isaac Varian,Montefiore Medical Center
Bronx,10,PS 085 Great Expectations,X085,"2400 Marion Avenue, Bronx, NY, 10458",105,10X085,P.S. 085 Great Expectations,Montefiore Medical Center
Bronx,10,PS 95 Campus,X095,"3961 Hillman Avenue, Bronx, NY, 10463",101,10X095,P.S. 095 Sheila Mencher,Montefiore Medical Center
Bronx,10,PS 95 Campus,X095,"3961 Hillman Avenue, Bronx, NY, 10463",101,10X344,Ampark Neighborhood School,Montefiore Medical Center
Bronx,10,PS/MS 279,X279,"2100 Walton Avenue, Bronx, NY, 10453",218,10X279,"P.S. 279 Captain Manuel Rivera, Jr.",Morris Heights Health Center
Bronx,10,Theatre Arts Production Company School,X137,"2225 Webster Avenue, Bronx, NY, 10457",309,10X225,Theatre Arts Production Company School,Morris Heights Health Center
Bronx,10,Theatre Arts Production Company School,X137,"2225 Webster Avenue, Bronx, NY, 10457",309,10X391,The Angelo Patri Middle School,Morris Heights Health Center
Bronx,10,Theodore Roosevelt Campus,X435,"500 East Fordham Road, Bronx, NY, 10458",BW4,10X243,West Bronx Academy For The Future,Montefiore Medical Center
Bronx,10,Theodore Roosevelt Campus,X435,"500 East Fordham Road, Bronx, NY, 10458",BW4,10X374,Knowledge And Power Preparatory Academy International High School (Kappa),Montefiore Medical Center
Bronx,10,Theodore Roosevelt Campus,X435,"500 East Fordham Road, Bronx, NY, 10458",BW4,10X439,Bronx High School For Law And Community Service,Montefiore Medical Center
Bronx,10,Theodore Roosevelt Campus,X435,"500 East Fordham Road, Bronx, NY, 10458",BW4,10X438,Fordham Leadership Academy,Montefiore Medical Center
Bronx,10,Theodore Roosevelt Campus,X435,"500 East Fordham Road, Bronx, NY, 10458",BW4,10X434,Belmont Preparatory High School,Montefiore Medical Center
Bronx,10,Theodore Roosevelt Campus,X435,"500 East Fordham Road, Bronx, NY, 10458",BW4,10X437,Fordham High School For The Arts,Montefiore Medical Center
Bronx,10,Theodore Roosevelt Campus,X435,"500 East Fordham Road, Bronx, NY, 10458",BW4,79M984#X435,Lyfe,Montefiore Medical Center
Bronx,10,Walton Campus,X430,"2780 Reservoir Avenue, Bronx, NY, 10468",B50,10X342,International School For Liberal Arts,Montefiore Medical Center
Bronx,10,Walton Campus,X430,"2780 Reservoir Avenue, Bronx, NY, 10468",B50,10X442,"Celia Cruz Bronx High School Of Music, The",Montefiore Medical Center
Bronx,10,Walton Campus,X430,"2780 Reservoir Avenue, Bronx, NY, 10468",B50,10X549,Discovery High School,Montefiore Medical Center
Bronx,10,Walton Campus,X430,"2780 Reservoir Avenue, Bronx, NY, 10468",B50,10X433,High School For Teaching And The Professions,Montefiore Medical Center
Bronx,10,Walton Campus,X430,"2780 Reservoir Avenue, Bronx, NY, 10468",B50,10X268,Kingsbridge International High School,Montefiore Medical Center
Bronx,10,Walton Campus,X430,"2780 Reservoir Avenue, Bronx, NY, 10468",B50,79M379#X430,Walton Yabc,Montefiore Medical Center
Bronx,11,Albert V Tuitt Campus,X362,"921 East 228 Street, Bronx, NY, 10466",202,11X270,Academy For Scholarship And Entrepreneurship,Morris Heights Health Center
Bronx,11,Albert V Tuitt Campus,X362,"921 East 228 Street, Bronx, NY, 10466",202,11X514,The Bronxwood Preparatory Academy,Morris Heights Health Center
Bronx,11,Albert V Tuitt Campus,X362,"921 East 228 Street, Bronx, NY, 10466",202,11X513,New World High School,Morris Heights Health Center
Bronx,11,Albert V Tuitt Campus,X362,"921 East 228 Street, Bronx, NY, 10466",202,X754@12XB54,P754X@Hb54X,Morris Heights Health Center
Bronx,11,Christopher Columbus Campus,X415,"925 Astor Avenue, Bronx, NY, 10469",228A,11X288,Collegiate Institute For Math And Science,Montefiore Medical Center
Bronx,11,Christopher Columbus Campus,X415,"925 Astor Avenue, Bronx, NY, 10469",228A,11X542,Pelham Preparatory Academy,Montefiore Medical Center
Bronx,11,Christopher Columbus Campus,X415,"925 Astor Avenue, Bronx, NY, 10469",228A,11X299,Astor Collegiate Academy,Montefiore Medical Center
Bronx,11,Christopher Columbus Campus,X415,"925 Astor Avenue, Bronx, NY, 10469",228A,11X508,Bronxdale High School,Montefiore Medical Center
Bronx,11,Christopher Columbus Campus,X415,"925 Astor Avenue, Bronx, NY, 10469",228A,11X509,High School Of Language And Innovation,Montefiore Medical Center
Bronx,11,Christopher Columbus Campus,X415,"925 Astor Avenue, Bronx, NY, 10469",228A,79M379#X415,C Columbus HS Yabc,Montefiore Medical Center
Bronx,11,Evander Childs Campus,X425,"800 East Gun Hill Road, Bronx, NY, 10467",159,11X275,High School Of Computers And Technology,Montefiore Medical Center
Bronx,11,Evander Childs Campus,X425,"800 East Gun Hill Road, Bronx, NY, 10467",159,11X290,Bronx Academy Of Health Careers,Montefiore Medical Center
Bronx,11,Evander Childs Campus,X425,"800 East Gun Hill Road, Bronx, NY, 10467",159,11X544,High School For Contemporary Arts,Montefiore Medical Center
Bronx,11,Evander Childs Campus,X425,"800 East Gun Hill Road, Bronx, NY, 10467",159,11X265,Bronx Lab School,Montefiore Medical Center
Bronx,11,Evander Childs Campus,X425,"800 East Gun Hill Road, Bronx, NY, 10467",159,11X253,Bronx High School For Writing And Communication Arts,Montefiore Medical Center
Bronx,11,Evander Childs Campus,X425,"800 East Gun Hill Road, Bronx, NY, 10467",159,11X545,Bronx Aerospace High School,Montefiore Medical Center
Bronx,11,Evander Childs Campus,X425,"800 East Gun Hill Road, Bronx, NY, 10467",159,X176@11X275,P176X@ H275X,Montefiore Medical Center
Bronx,11,Harry S Truman Campus,X455,"750 Baychester Avenue, Bronx, NY, 10475",142,11X455,Harry S Truman High School,Morris Heights Health Center
Bronx,11,Harry S Truman Campus,X455,"750 Baychester Avenue, Bronx, NY, 10475",142,11X249,Bronx Health Sciences High School,Morris Heights Health Center
Bronx,11,IS 113 Campus,X113,"3710 Barnes Avenue, Bronx, NY, 10467",274,11X370,Leaders Of Tomorrow,Montefiore Medical Center
Bronx,11,IS 113 Campus,X113,"3710 Barnes Avenue, Bronx, NY, 10467",274,11X287,North Bronx School Of Empowerment,Montefiore Medical Center
