Borough,District,Campus Name,BLDG,Address,Room,DBN,School Name,SBHC Sponsor
Bronx,11,John Philip Sousa Campus,X142,"3750 Baychester Avenue, Bronx, NY, 10466",130,11X529,One World Middle School At Edenwald,Montefiore Medical Center
Bronx,11,John Philip Sousa Campus,X142,"3750 Baychester Avenue, Bronx, NY, 10466",130,11X532,Baychester Middle School,Montefiore Medical Center
Bronx,11,John Philip Sousa Campus,X142,"3750 Baychester Avenue, Bronx, NY, 10466",130,11X355,Bronx Alliance Middle School,Montefiore Medical Center
Bronx,11,PS 105 Sen Abraham Bernstein,X105,"725 Brady Avenue, Bronx, NY, 10462",120,11X105,P.S. 105 Sen Abraham Bernstein,Montefiore Medical Center
Bronx,12,216/217 Campus,X116,"977 Fox Street, Bronx, NY, 10459",109,84X346,South Bronx Classical Charter School,Montefiore Medical Center
Bronx,12,216/217 Campus,X116,"977 Fox Street, Bronx, NY, 10459",109,12X341,Accion Academy,Montefiore Medical Center
Bronx,12,216/217 Campus,X116,"977 Fox Street, Bronx, NY, 10459",109,12X217,School Of Performing Arts,Montefiore Medical Center
Bronx,12,Bronx Regional Campus,X401,"1010 Rev J A Polite Avenue, Bronx, NY, 10459",101,79Q950#X401,Pathways To Graduation,Montefiore Medical Center
Bronx,12,Bronx Regional Campus,X401,"1010 Rev J A Polite Avenue, Bronx, NY, 10459",101,84X200,New Visions Aim Charter High School Ii,Montefiore Medical Center
Bronx,12,Bronx Regional Campus,X401,"1010 Rev J A Polite Avenue, Bronx, NY, 10459",101,12X446,Arturo A. Schomburg Satellite Academy Bronx,Montefiore Medical Center
Bronx,12,Bronx Regional Campus,X401,"1010 Rev J A Polite Avenue, Bronx, NY, 10459",101,12X480,Bronx Regional High School,Montefiore Medical Center
Bronx,12,Bronx Regional Campus,X401,"1010 Rev J A Polite Avenue, Bronx, NY, 10459",101,79M984#X401,Lyfe,Montefiore Medical Center
Bronx,12,Fannie Lou Hamer Campus,X066,"1001 Jennings Street, Bronx, NY, 10460",304,12X066,P.S. 066 School Of Higher Expectations,Urban Health Plan
Bronx,12,Fannie Lou Hamer Campus,X066,"1001 Jennings Street, Bronx, NY, 10460",304,12X286,Fannie Lou Hamer Middle School,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X420,"1300 Boynton Avenue, Bronx, NY, 10472",104,12X550,High School Of World Cultures,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X420,"1300 Boynton Avenue, Bronx, NY, 10472",104,12X521,The Metropolitan Soundview High School,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X420,"1300 Boynton Avenue, Bronx, NY, 10472",104,84X597,Urban Assembly Charter School For Computer Science,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X420,"1300 Boynton Avenue, Bronx, NY, 10472",104,12X388,Pan American International High School At Monroe,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X420,"1300 Boynton Avenue, Bronx, NY, 10472",104,79M379#X420,Yabc,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X420,"1300 Boynton Avenue, Bronx, NY, 10472",104,79M984#X420,Lyfe,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X423,"1551 East 172 Street, Bronx, NY, 10472",B20,12X242,Mott Hall V,Urban Health Plan
Bronx,12,James Monroe Educational Campus Annex,X423,"1551 East 172 Street, Bronx, NY, 10472",B20,12X478,The Cinema School,Urban Health Plan
Bronx,12,JHS 98,X098,"1619 Boston Road, Bronx, NY, 10460",106A,12X251,Explorations Academy H.S.,Montefiore Medical Center
Bronx,12,JHS 98,X098,"1619 Boston Road, Bronx, NY, 10460",106A,12X511,Bronx Envision Academy,Montefiore Medical Center
Bronx,12,JHS 98,X098,"1619 Boston Road, Bronx, NY, 10460",106A,12X641,Bard High School Early College Bronx,Montefiore Medical Center
Bronx,12,JHS 98,X098,"1619 Boston Road, Bronx, NY, 10460",106A,12X098,J.H.S. 098 Herman Ridder,Montefiore Medical Center
Bronx,12,JHS 98,X098,"1619 Boston Road, Bronx, NY, 10460",106A,79M984#X098,Lyfe,Montefiore Medical Center
Bronx,12,PS 198 Campus,X198,"1180 Tinton Avenue,Bronx, NY, 10456",305,12X463,Urban Scholars Community School,Montefiore Medical Center
Bronx,12,PS 198 Campus,X198,"1180 Tinton Avenue,Bronx, NY, 10456",305,84X587,NYC Autism Charter School Bronx,Montefiore Medical Center
Bronx,12,PS 198 Campus,X198,"1180 Tinton Avenue,Bronx, NY, 10456",305,X188@12X212,P188X@P212X,Montefiore Medical Center
Bronx,12,X158 Campus,X158,"800 Home Street, Bronx, NY, 10456",133,84X482,Dr. Richard Izquierdo Health And Science Charter School,Urban Health Plan
Bronx,12,X158 Campus,X158,"800 Home Street, Bronx, NY, 10456",133,12X267,Bronx Latin,Urban Health Plan
Bronx,12,X158 Campus,X158,"800 Home Street, Bronx, NY, 10456",133,12X479,Bronx Career And College Preparatory High School,Urban Health Plan
Bronx,N/A,Jane Addams Campus,X650,"900 Tinton Avenue, Bronx, NY, 10456",439,84X202,New Visions Charter High School For Advanced Math And Science II,Urban Health Plan
Bronx,N/A,Jane Addams Campus,X650,"900 Tinton Avenue, Bronx, NY, 10456",439,84X208,New Visions Charter High School For The Humanities II,Urban Health Plan
Bronx,N/A,Jane Addams Campus,X650,"900 Tinton Avenue, Bronx, NY, 10456",439,79M984#X650,Lyfe,Urban Health Plan
Brooklyn,13,Benjamin Banneker Academy,K914,"71 Clinton Avenue, Brooklyn, NY, 11205",B06,13K670,Benjamin Banneker Academy,Brooklyn Plaza Medical Center
Brooklyn,14,Juan Morel Campos,K071,"215 Heyward Street,Brooklyn, NY, 11206",240,84K037,Beginning With Children Charter School II,NYU Langone FHC
Brooklyn,14,Juan Morel Campos,K071,"215 Heyward Street,Brooklyn, NY, 11206",240,14K071,Juan Morel Campos Secondary School,NYU Langone FHC
Brooklyn,15,JHS 136 Campus,K136,"4004 4 Avenue, Brooklyn, NY, 11232",159,15K136,I.S. 136 Charles O. Dewey,NYU Langone FHC
Brooklyn,15,JHS 136 Campus,K136,"4004 4 Avenue, Brooklyn, NY, 11232",159,15K821,Sunset Park Prep,NYU Langone FHC
Brooklyn,15,PS 001 The Bergen,K001,"309 47 Street, Brooklyn, NY, 11220",131,15K001,P.S. 001 The Bergen,NYU Langone FHC
Brooklyn,15,PS 024,K024,"427 38 Street, Brooklyn, NY, 11232",115,15K024,P.S. 024,NYU Langone FHC
Brooklyn,15,PS 094 The Henry Longfellow,K094,"5010 6 Avenue, Brooklyn, NY, 11220",104 A,15K094,P.S. 094 The Henry Longfellow,NYU Langone FHC
Brooklyn,15,PS 15 Campus,K015,"71 Sullivan Street, Brooklyn, NY, 11231",130,15K015,P.S. 015 Patrick F. Daly,NYU Langone FHC
Brooklyn,15,PS 15 Campus,K015,"71 Sullivan Street, Brooklyn, NY, 11231",130,84K730,Summit Academy Charter School,NYU Langone FHC
Brooklyn,15,PS 15 Campus,K015,"71 Sullivan Street, Brooklyn, NY, 11231",130,15K676,Red Hook Neighborhood School,NYU Langone FHC
Brooklyn,15,PS 169,K169,"4305 7 Avenue, Brooklyn, NY, 11232",101,15K169,P.S. 169 Sunset Park,NYU Langone FHC
Brooklyn,15,Sunset Park High School,K564,"153 35 Street, Brooklyn, NY, 11232",105,15K667,Sunset Park High School,NYU Langone FHC
Brooklyn,17,Erasmus Campus,K465,"911 Flatbush Avenue, Brooklyn, NY, 11226",BS-14,17K543,"Science, Technology And Research Early College High School At Erasmus",NYU Langone FHC
Brooklyn,17,Erasmus Campus,K465,"911 Flatbush Avenue, Brooklyn, NY, 11226",BS-14,17K537,High School For Youth And Community Development,NYU Langone FHC
Brooklyn,17,Erasmus Campus,K465,"911 Flatbush Avenue, Brooklyn, NY, 11226",BS-14,17K382,Academy For College Preparation And Career Exploration: A College Board School,NYU Langone FHC
Brooklyn,17,Erasmus Campus,K465,"911 Flatbush Avenue, Brooklyn, NY, 11226",BS-14,17K408,Academy Of Hospitality And Tourism,NYU Langone FHC
Brooklyn,17,Erasmus Campus,K465,"911 Flatbush Avenue, Brooklyn, NY, 11226",BS-14,17K539,High School For Service & Learning At Erasmus,NYU Langone FHC
Brooklyn,17,Erasmus Campus,K465,"911 Flatbush Avenue, Brooklyn, NY, 11226",BS-14,79K925#K465,Erasmus Yabc,NYU Langone FHC
Brooklyn,17,George Wingate Campus,K470,"600 Kingston Avenue, Brooklyn, NY, 11203",H107,17K745,Brooklyn Institute For Liberal Arts,NYU Langone FHC
Brooklyn,17,George Wingate Campus,K470,"600 Kingston Avenue, Brooklyn, NY, 11203",H107,17K546,High School For Public Service: Heroes Of Tomorrow,NYU Langone FHC
Brooklyn,17,George Wingate Campus,K470,"600 Kingston Avenue, Brooklyn, NY, 11203",H107,17K531,The School For Human Rights,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,84K775,Leadership Preparatory Ocean Hill Charter School,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,18K637,Academy For Conservation And The Environment,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,18K576,Victory Collegiate High School,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,18K566,Brooklyn Community High School For Excellence And Equity,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,18K567,Brooklyn Theatre Arts High School,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,18K578,Brooklyn Bridge Academy,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,79Q950#K515,Pathways To Graduation,NYU Langone FHC
Brooklyn,18,South Shore Campus,K515,"6565 Flatlands Avenue, Brooklyn, NY, 11236",C-150,79K925#K515,Yabc,NYU Langone FHC
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,19K639,Brooklyn Lab School,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,19K659,Cypress Hills Collegiate Preparatory School,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,84K608,Kings Collegiate Charter School,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,19K618,Academy Of Innovative Technology,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,19K764,The Urban Assembly School For Collaborative Healthcare,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,19K583,Multicultural High School,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,79Q950#K420,Pathways To Graduation,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,79K925#K420,Yabc,Northwell LIJ
Brooklyn,19,Franklin K Lane Campus,K420,"999 Jamaica Avenue, Brooklyn, NY, 11208",167,79M984#K420,Lyfe,Northwell LIJ
Brooklyn,19,Thomas Jefferson Campus,K435,"400 Pennsylvania Avenue, Brooklyn, NY, 11207",148,19K507,Performing Arts And Technology High School,Brownsville Multi-Service Family Health
Brooklyn,19,Thomas Jefferson Campus,K435,"400 Pennsylvania Avenue, Brooklyn, NY, 11207",148,19K502,Fdny - Captain Vernon A. Richard High School For Fire And Life Safety,Brownsville Multi-Service Family Health
Brooklyn,19,Thomas Jefferson Campus,K435,"400 Pennsylvania Avenue, Brooklyn, NY, 11207",148,19K504,High School For Civil Rights,Brownsville Multi-Service Family Health
Brooklyn,19,Thomas Jefferson Campus,K435,"400 Pennsylvania Avenue, Brooklyn, NY, 11207",148,19K510,World Academy For Total Community Health High School,Brownsville Multi-Service Family Health
Brooklyn,19,Thomas Jefferson Campus,K435,"400 Pennsylvania Avenue, Brooklyn, NY, 11207",148,79K925#K435,Thomas Jefferson Yabc,Brownsville Multi-Service Family Health
Brooklyn,19,Thomas Jefferson Campus,K435,"400 Pennsylvania Avenue, Brooklyn, NY, 11207",148,79M984#K435,Lyfe,Brownsville Multi-Service Family Health
Brooklyn,20,503/506 Campus,K314,"330 59 Street, Brooklyn, NY, 11220",123,20K503,P.S. 503: The School Of Discovery,NYU Langone FHC
Brooklyn,20,503/506 Campus,K314,"330 59 Street, Brooklyn, NY, 11220",123,20K506,P.S. 506: The School Of Journalism & Technology,NYU Langone FHC
Brooklyn,20,JHS 220 John J Pershing,K220,"4812 9 Avenue, Brooklyn, NY, 11220",113/115,20K220,J.H.S. 220 John J. Pershing,NYU Langone FHC
Brooklyn,21,Abraham Lincoln High School,K410,"2800 Ocean Parkway, Brooklyn, NY, 11235",B-8,21K410,Abraham Lincoln High School,NYU Langone FHC
Brooklyn,21,Abraham Lincoln High School,K410,"2800 Ocean Parkway, Brooklyn, NY, 11235",B-8,79Q950#K410,Pathways To Graduation,NYU Langone FHC
Brooklyn,21,Abraham Lincoln High School,K410,"2800 Ocean Parkway, Brooklyn, NY, 11235",B-8,79K925#K410,Abraham Lincoln Yabc,NYU Langone FHC
Brooklyn,21,PS 188 Michael E. Berdy,K188,"3314 Neptune Avenue, Brooklyn, NY, 11224",101 J,21K188,mont,NYU Langone FHC
Brooklyn,22,Frank J. Macchiarola Educational Complex,K495,"3000 Avenue X, Brooklyn, NY, 11235",105,22K611,Origins High School,NYU Langone FHC
Brooklyn,22,Frank J. Macchiarola Educational Complex,K495,"3000 Avenue X, Brooklyn, NY, 11235",105,84K738,New Visions Charter High School For Advanced Math And Science III,NYU Langone FHC
Brooklyn,22,Frank J. Macchiarola Educational Complex,K495,"3000 Avenue X, Brooklyn, NY, 11235",105,22K630,Professional Pathways High School,NYU Langone FHC
Brooklyn,22,Frank J. Macchiarola Educational Complex,K495,"3000 Avenue X, Brooklyn, NY, 11235",105,84K739,New Visions Charter High School For The Humanities III,NYU Langone FHC
Brooklyn,22,Frank J. Macchiarola Educational Complex,K495,"3000 Avenue X, Brooklyn, NY, 11235",105,84K752,Success Academy Charter School - Fort Greene,NYU Langone FHC
Brooklyn,32,Bushwick Educational Campus,K480,"400 Irving Avenue, Brooklyn, NY, 11237",104,32K552,The Academy Of Urban Planning And Engineering,NYU Langone FHC
Brooklyn,32,Bushwick Educational Campus,K480,"400 Irving Avenue, Brooklyn, NY, 11237",104,32K168,The Brooklyn School For Math And Research,NYU Langone FHC
Brooklyn,32,Bushwick Educational Campus,K480,"400 Irving Avenue, Brooklyn, NY, 11237",104,32K549,The Brooklyn School For Social Justice,NYU Langone FHC
Brooklyn,32,Bushwick Educational Campus,K480,"400 Irving Avenue, Brooklyn, NY, 11237",104,32K403,Academy For Excellence In Leadership,NYU Langone FHC
Brooklyn,32,Bushwick Educational Campus,K480,"400 Irving Avenue, Brooklyn, NY, 11237",104,79M984#K480,Lyfe,NYU Langone FHC
Brooklyn,32,Roland Hayes Campus,K291,"231 Palmetto Street, Brooklyn, NY, 11221",123,84K733,"Math, Engineering, And Science Academy Charter High School",NYU Langone FHC
Brooklyn,32,Roland Hayes Campus,K291,"231 Palmetto Street, Brooklyn, NY, 11221",123,32K291,J.H.S. 291 Roland Hayes,NYU Langone FHC
Brooklyn,32,Roland Hayes Campus,K291,"231 Palmetto Street, Brooklyn, NY, 11221",123,32K564,Bushwick Community High School,NYU Langone FHC
Queens,24,Elmhurst Campus,Q744,"45-10 94 Street, Queens, NY, 11373",134,24Q293,Civic Leadership Academy,Urban Health Plan
Queens,24,Elmhurst Campus,Q744,"45-10 94 Street, Queens, NY, 11373",134,24Q296,Pan American International High School,Urban Health Plan
Queens,24,Elmhurst Campus,Q744,"45-10 94 Street, Queens, NY, 11373",134,24Q744,Voyages Preparatory,Urban Health Plan
Queens,24,Elmhurst Campus,Q744,"45-10 94 Street, Queens, NY, 11373",134,79Q950#Q744,Pathways To Graduation,Urban Health Plan
Queens,24,Elmhurst Campus,Q744,"45-10 94 Street, Queens, NY, 11373",134,Q752@24Q744,P752@P744 Elmhurst Educational Campus,Urban Health Plan
Queens,24,Newtown Campus,Q455,"48-01 90 Street, Queens, NY, 11373",366,24Q455,Newtown High School,Urban Health Plan
Queens,24,Newtown Campus,Q455,"48-01 90 Street, Queens, NY, 11373",366,24Q236,International High School For Health Sciences,Urban Health Plan
Queens,27,August Martin Campus,Q400,"156-10 Baisley Boulevard, Queens, NY, 11434",109,27Q400,August Martin High School,Northwell LIJ
Queens,27,August Martin Campus,Q400,"156-10 Baisley Boulevard, Queens, NY, 11434",109,84Q320,New Visions Charter High School For Advanced Math And Science IV,Northwell LIJ
Queens,27,August Martin Campus,Q400,"156-10 Baisley Boulevard, Queens, NY, 11434",109,27Q261,Voyages Prep - South Queens,Northwell LIJ
Queens,27,August Martin Campus,Q400,"156-10 Baisley Boulevard, Queens, NY, 11434",109,79Q950#Q400,Pathways To Graduation,Northwell LIJ
Queens,27,August Martin Campus,Q400,"156-10 Baisley Boulevard, Queens, NY, 11434",109,79M973#Q400,Restart Academy,Northwell LIJ
Queens,27,Brian Piccolo Campus,Q053,"10-45 Nameoke Street, Queens, NY, 11691",113,84Q375,Success Academy Charter School - Far Rockaway,Northwell LIJ
Queens,27,Brian Piccolo Campus,Q053,"10-45 Nameoke Street, Queens, NY, 11691",113,27Q319,Village Academy,Northwell LIJ
Queens,27,Brian Piccolo Campus,Q053,"10-45 Nameoke Street, Queens, NY, 11691",113,27Q053,M.S. 053 Brian Piccolo,Northwell LIJ
Queens,27,Far Rockaway Campus,Q465,"821 Bay 25 Street, Queens, NY, 11691",106,27Q309,Academy Of Medical Technology: A College Board School,Northwell LIJ
Queens,27,Far Rockaway Campus,Q465,"821 Bay 25 Street, Queens, NY, 11691",106,27Q302,"Queens High School For Information, Research, And Technology",Northwell LIJ
Queens,27,Far Rockaway Campus,Q465,"821 Bay 25 Street, Queens, NY, 11691",106,27Q260,Frederick Douglass Academy Vi High School,Northwell LIJ
Queens,27,Far Rockaway Campus,Q465,"821 Bay 25 Street, Queens, NY, 11691",106,27Q282,Knowledge And Power Preparatory Academy VI,Northwell LIJ
Queens,27,Far Rockaway Campus,Q465,"821 Bay 25 Street, Queens, NY, 11691",106,79Q950#Q465,Pathways To Graduation,Northwell LIJ
Queens,27,Far Rockaway Campus,Q465,"821 Bay 25 Street, Queens, NY, 11691",106,79M984#Q465,Lyfe,Northwell LIJ
Queens,27,John Adams High School,Q480,"101-01 Rockaway Boulevard, Queens, NY, 11417",B17,27Q480,John Adams High School,Northwell LIJ
Queens,27,John Adams High School,Q480,"101-01 Rockaway Boulevard, Queens, NY, 11417",B17,79Q950#Q480,Pathways To Graduation,Northwell LIJ
Queens,27,John Adams High School,Q480,"101-01 Rockaway Boulevard, Queens, NY, 11417",B17,79K925#Q480,John Adams Yabc,Northwell LIJ
Queens,27,PS 155,Q155,"130-02 115 Avenue, Queens, NY, 11420",103,27Q155,P.S. 155,Jamaica Hospital Medical Center
Queens,27,PS 223,Q223,"125-20 Sutphin Boulevard, Queens, NY, 11434",101,27Q223,P.S. 223 Lyndon B. Johnson,Jamaica Hospital Medical Center
Queens,29,Campus Magnet (Jackson),Q490,"207-01 116 Avenue, Queens, NY, 11411",B-19,29Q498,"Health, Arts, Robotics, And Technology High School",Jamaica Hospital Medical Center
Queens,29,Campus Magnet (Jackson),Q490,"207-01 116 Avenue, Queens, NY, 11411",B-19,29Q243,Institute For Health Professions At Cambria Heights,Jamaica Hospital Medical Center
Queens,29,Campus Magnet (Jackson),Q490,"207-01 116 Avenue, Queens, NY, 11411",B-19,29Q492,"Mathematics, Science Research And Technology Magnet High School",Jamaica Hospital Medical Center
Queens,29,Campus Magnet (Jackson),Q490,"207-01 116 Avenue, Queens, NY, 11411",B-19,29Q313,Benjamin Franklin High School For Finance & Information Technology,Jamaica Hospital Medical Center
Queens,30,Long Island City High School,Q452,"14-30 Broadway, Queens, NY, 11106",546,30Q450,Long Island City High School,NYU Langone FHC
Queens,30,Long Island City High School,Q452,"14-30 Broadway, Queens, NY, 11106",546,79M645#Q452,Coop Tech,NYU Langone FHC
Queens,30,Long Island City High School,Q452,"14-30 Broadway, Queens, NY, 11106",546,79M984#Q452,Lyfe,NYU Langone FHC
Staten Island,31,Curtis High School,R450,"105 Hamilton Avenue, Staten Island, NY, 10301",116,31R450,Curtis High School,Children's Aid Society
Staten Island,31,New Dorp High School,R435,"465 New Dorp Lane, Staten Island, NY, 10306",S117,31R440,New Dorp High School,Northwell SIUH
Staten Island,31,Port Richmond High School,R445,"85 Saint Josephs Avenue, Staten Island, NY, 10302",B-156,31R445,Port Richmond High School,Northwell SIUH
Staten Island,31,Port Richmond High School,R445,"85 Saint Josephs Avenue, Staten Island, NY, 10302",B-156,R025@31R445,P025R @ Port Richmond High School,Northwell SIUH
Staten Island,31,Port Richmond High School,R445,"85 Saint Josephs Avenue, Staten Island, NY, 10302",B-156,79M973#R445,Restart Academy,Northwell SIUH
Staten Island,31,Port Richmond High School,R445,"85 Saint Josephs Avenue, Staten Island, NY, 10302",B-156,79M984#R445,Lyfe,Northwell SIUH
Staten Island,31,Susan E. Wagner High School,R460,"1200 Manor Road, Staten Island, NY, 10314",174,31R460,Susan E. Wagner High School,Richmond University Medical Center